ID,CITY,CITY_ASCII,COUNTRY
1076851693,Poção de Pedras,Pocao de Pedras,BRA
1076852276,Urucará,Urucara,BRA
1076852725,Parobé,Parobe,BRA
1076853400,Afonso Cunha,Afonso Cunha,BRA
1076853607,Crisópolis,Crisopolis,BRA
1076853685,Guaraçaí,Guaracai,BRA
1076853689,Vicência,Vicencia,BRA
1076853833,Serraria,Serraria,BRA
1076853843,Munhoz,Munhoz,BRA
1076854674,Barreiras,Barreiras,BRA
1076854756,Visconde do Rio Branco,Visconde do Rio Branco,BRA
1076854989,Araçás,Aracas,BRA
1076855072,Bragança,Braganca,BRA
1076855265,Imbituva,Imbituva,BRA
1076855299,Crisólita,Crisolita,BRA
1076855578,Cristiano Otoni,Cristiano Otoni,BRA
1076855645,Abaiara,Abaiara,BRA
1076855720,Alpercata,Alpercata,BRA
1076855943,Felizburgo,Felizburgo,BRA
1076855948,São Domingos,Sao Domingos,BRA
1076856574,Uropá,Uropa,BRA
1076856953,Jambeiro,Jambeiro,BRA
1076856975,Tibagi,Tibagi,BRA
1076857031,Wanderlândia,Wanderlandia,BRA
1076857089,São Vicente,Sao Vicente,BRA
1076857463,Seberi,Seberi,BRA
1076857591,Santa Maria de Itabira,Santa Maria de Itabira,BRA
1076857883,Mogi das Cruzes,Mogi das Cruzes,BRA
1076857891,Presidente Figueiredo,Presidente Figueiredo,BRA
1076857916,Iconha,Iconha,BRA
1076858124,Tijucas do Sul,Tijucas do Sul,BRA
1076858682,Gouvêa,Gouvea,BRA
1076858713,Engenheiro Navarro,Engenheiro Navarro,BRA
1076858758,Córrego Fundo,Corrego Fundo,BRA
1076859044,Tejuçuoca,Tejucuoca,BRA
1076859944,Vargem da Roça,Vargem da Roca,BRA
1076860228,Pendências,Pendencias,BRA
1076860492,Alto Parnaíba,Alto Parnaiba,BRA
1076860546,Colorado,Colorado,BRA
1076860840,Serranópolis,Serranopolis,BRA
1076860913,Baldim,Baldim,BRA
1076861149,Dores de Guanhães,Dores de Guanhaes,BRA
1076861646,Condado,Condado,BRA
1076861726,Piratininga,Piratininga,BRA
1076862389,Paranã,Parana,BRA
1076862896,Santa Cruz do Sul,Santa Cruz do Sul,BRA
1076863074,São Gabriel da Cachoeira,Sao Gabriel da Cachoeira,BRA
1076863446,São José do Cedro,Sao Jose do Cedro,BRA
1076863522,Batalha,Batalha,BRA
1076863731,Pio IX,Pio IX,BRA
1076863850,Sete Lagoas,Sete Lagoas,BRA
1076864347,Divisópolis,Divisopolis,BRA
1076864397,Teixeira,Teixeira,BRA
1076864570,Pindaí,Pindai,BRA
1076865092,Diamantina,Diamantina,BRA
1076865556,Buíque,Buique,BRA
1076866347,Olímpia,Olimpia,BRA
1076866825,Itaporã,Itapora,BRA
1076866918,Tomé-Açu,Tome-Acu,BRA
1076867067,Estreito,Estreito,BRA
1076867165,Telêmaco Borba,Telemaco Borba,BRA
1076867279,Diadema,Diadema,BRA
1076867493,Piripiri,Piripiri,BRA
1076867575,Pôrto Esperidião,Porto Esperidiao,BRA
1076869704,Terra Roxa d’Oeste,Terra Roxa d'Oeste,BRA
1076869861,Biguaçu,Biguacu,BRA
1076869918,Andorinha,Andorinha,BRA
1076869927,Espumoso,Espumoso,BRA
1076870027,Capitão Poço,Capitao Poco,BRA
1076870058,Caucaia,Caucaia,BRA
1076870137,Central,Central,BRA
1076871004,São José da Bela Vista,Sao Jose da Bela Vista,BRA
1076871034,São Miguel do Tapuio,Sao Miguel do Tapuio,BRA
1076871114,Coronel Freitas,Coronel Freitas,BRA
1076871213,São José do Goiabal,Sao Jose do Goiabal,BRA
1076871308,Xanxerê,Xanxere,BRA
1076872108,Piquete,Piquete,BRA
1076872375,São Marcos,Sao Marcos,BRA
1076873111,Ituiutaba,Ituiutaba,BRA
1076873169,Sorriso,Sorriso,BRA
1076873425,Laranjal,Laranjal,BRA
1076873685,Rio Acima,Rio Acima,BRA
1076873964,Jandira,Jandira,BRA
1076873986,Inimutaba,Inimutaba,BRA
1076874103,Carapicuíba,Carapicuiba,BRA
1076874326,Altos,Altos,BRA
1076874616,Muquém de São Francisco,Muquem de Sao Francisco,BRA
1076874618,Itaporanga,Itaporanga,BRA
1076874694,Clementina,Clementina,BRA
1076875218,Progresso,Progresso,BRA
1076875239,Tabira,Tabira,BRA
1076875320,Salmourão,Salmourao,BRA
1076875397,Irapuã,Irapua,BRA
1076875398,Sambaíba,Sambaiba,BRA
1076875720,Touros,Touros,BRA
1076875751,Tobias Barreto,Tobias Barreto,BRA
1076875758,Caetés,Caetes,BRA
1076875790,Areiópolis,Areiopolis,BRA
1076875872,Liberato Salzano,Liberato Salzano,BRA
1076875890,Sanharó,Sanharo,BRA
1076875901,Cândido de Abreu,Candido de Abreu,BRA
1076875902,Redenção do Gurguéia,Redencao do Gurgueia,BRA
1076876220,Nova Lima,Nova Lima,BRA
1076876295,Sinop,Sinop,BRA
1076876343,Picuí,Picui,BRA
1076876679,Colméia,Colmeia,BRA
1076876998,Pilão Arcado,Pilao Arcado,BRA
1076877003,Barbacena,Barbacena,BRA
1076877084,Rio Piracicaba,Rio Piracicaba,BRA
1076877236,Tabatinga,Tabatinga,BRA
1076877406,Lassance,Lassance,BRA
1076877725,Lagoa da Canoa,Lagoa da Canoa,BRA
1076878261,Jaguarão,Jaguarao,BRA
1076878276,Pinheiral,Pinheiral,BRA
1076878455,Destêrro,Desterro,BRA
1076878901,Ariranha,Ariranha,BRA
1076879205,Santo Antônio de Pádua,Santo Antonio de Padua,BRA
1076880277,Massaranduba,Massaranduba,BRA
1076880478,Guaratuba,Guaratuba,BRA
1076880773,Sardoá,Sardoa,BRA
1076880830,Itapiranga,Itapiranga,BRA
1076881156,Nossa Senhora do Socorro,Nossa Senhora do Socorro,BRA
1076881313,Rodeiro,Rodeiro,BRA
1076881427,Cruzeiro do Sul,Cruzeiro do Sul,BRA
1076881437,Bataiporã,Bataipora,BRA
1076881695,Matias Barbosa,Matias Barbosa,BRA
1076881795,Içara,Icara,BRA
1076881848,Carneiros,Carneiros,BRA
1076881947,Gurinhém,Gurinhem,BRA
1076882155,Amaral Ferrador,Amaral Ferrador,BRA
1076882439,Itaqui,Itaqui,BRA
1076882481,Ituberá,Itubera,BRA
1076882483,Campos Novos,Campos Novos,BRA
1076882581,Xexéu,Xexeu,BRA
1076882622,Tuparendi,Tuparendi,BRA
1076883289,Umburanas,Umburanas,BRA
1076883393,Senador Pompeu,Senador Pompeu,BRA
1076883402,São Mateus do Sul,Sao Mateus do Sul,BRA
1076883647,Carapó,Carapo,BRA
1076883970,Ibipitanga,Ibipitanga,BRA
1076884049,Coité do Nóia,Coite do Noia,BRA
1076884388,Eirunepé,Eirunepe,BRA
1076884470,Cocalinho,Cocalinho,BRA
1076884988,Santa Luzia,Santa Luzia,BRA
1076885178,Paulo Frontin,Paulo Frontin,BRA
1076885443,Tapejara,Tapejara,BRA
1076885835,Araci,Araci,BRA
1076885857,Sarandi,Sarandi,BRA
1076886085,São Martinho,Sao Martinho,BRA
1076886340,Senador Elói de Souza,Senador Eloi de Souza,BRA
1076887157,Venâncio Aires,Venancio Aires,BRA
1076887394,Montes Altos,Montes Altos,BRA
1076887451,São João da Barra,Sao Joao da Barra,BRA
1076887657,Rio de Janeiro,Rio de Janeiro,BRA
1076887831,Olhos d’Água,Olhos d'Agua,BRA
1076888362,Guará,Guara,BRA
1076888420,Ijaci,Ijaci,BRA
1076888582,General Sampaio,General Sampaio,BRA
1076888783,São Ludgero,Sao Ludgero,BRA
1076888806,Mulungu,Mulungu,BRA
1076889104,Itaguatins,Itaguatins,BRA
1076889310,São Sebastião,Sao Sebastiao,BRA
1076889382,Ivaiporã,Ivaipora,BRA
1076890060,São Tomás de Aquino,Sao Tomas de Aquino,BRA
1076890180,Coroatá,Coroata,BRA
1076890386,Portalegre,Portalegre,BRA
1076890953,Engenheiro Paulo de Frontin,Engenheiro Paulo de Frontin,BRA
1076891164,Marechal Cândido Rondon,Marechal Candido Rondon,BRA
1076891631,Fernandes Pinheiro,Fernandes Pinheiro,BRA
1076891792,Santo Amaro,Santo Amaro,BRA
1076892244,Feira de Santana,Feira de Santana,BRA
1076892374,Iaras,Iaras,BRA
1076892563,Bandeirantes,Bandeirantes,BRA
1076892600,Nova Aliança,Nova Alianca,BRA
1076892905,Giruá,Girua,BRA
1076892908,Campo Florido,Campo Florido,BRA
1076892918,Rondon do Pará,Rondon do Para,BRA
1076893149,Nazarèzinho,Nazarezinho,BRA
1076893180,Venceslau Brás,Venceslau Bras,BRA
1076894065,Umirim,Umirim,BRA
1076894216,Bombinhas,Bombinhas,BRA
1076894314,Malhada de Pedras,Malhada de Pedras,BRA
1076894557,Tarauacá,Tarauaca,BRA
1076894967,Crato,Crato,BRA
1076895582,Santa Rosa de Viterbo,Santa Rosa de Viterbo,BRA
1076895972,Morro da Fumaça,Morro da Fumaca,BRA
1076896566,Santa Filomena do Maranhão,Santa Filomena do Maranhao,BRA
1076897299,Ortigueira,Ortigueira,BRA
1076897754,Terezinha,Terezinha,BRA
1076897989,Crateús,Crateus,BRA
1076898360,Riachuelo,Riachuelo,BRA
1076898480,Nova Londrina,Nova Londrina,BRA
1076898676,Salto da Divisa,Salto da Divisa,BRA
1076898990,Marilena,Marilena,BRA
1076899075,Sena Madureira,Sena Madureira,BRA
1076899406,Coari,Coari,BRA
1076899427,Rio Espera,Rio Espera,BRA
1076899445,João Pinheiro,Joao Pinheiro,BRA
1076899880,Pedro Avelino,Pedro Avelino,BRA
1076899882,Joaçaba,Joacaba,BRA
1076900041,Inconfidentes,Inconfidentes,BRA
1076900363,Paranhos,Paranhos,BRA
1076900452,Alfredo Wagner,Alfredo Wagner,BRA
1076900712,Rosário do Sul,Rosario do Sul,BRA
1076900718,Belém de São Francisco,Belem de Sao Francisco,BRA
1076900900,Araruama,Araruama,BRA
1076901088,Diamantino,Diamantino,BRA
1076901443,Chapadinha,Chapadinha,BRA
1076901727,Imaruí,Imarui,BRA
1076901829,Marcação,Marcacao,BRA
1076902306,Itamogi,Itamogi,BRA
1076902460,Ponta de Pedras,Ponta de Pedras,BRA
1076902466,Santo Estêvão,Santo Estevao,BRA
1076902566,Nova Bassano,Nova Bassano,BRA
1076902568,Abre Campo,Abre Campo,BRA
1076903891,São Sebastião do Caí,Sao Sebastiao do Cai,BRA
1076904800,Lapa,Lapa,BRA
1076904801,Bom Jardim,Bom Jardim,BRA
1076904924,Sucupira do Norte,Sucupira do Norte,BRA
1076905078,Cássia,Cassia,BRA
1076905087,Cândido Mendes,Candido Mendes,BRA
1076905188,Ibertioga,Ibertioga,BRA
1076905275,Retirolândia,Retirolandia,BRA
1076905338,Bauru,Bauru,BRA
1076905505,Encruzilhada,Encruzilhada,BRA
1076905631,Poá,Poa,BRA
1076905890,Bom Jardim,Bom Jardim,BRA
1076905904,Cotegipe,Cotegipe,BRA
1076906021,Penedo,Penedo,BRA
1076906274,Caràzinho,Carazinho,BRA
1076906413,Jaguaruana,Jaguaruana,BRA
1076906502,Caldas Novas,Caldas Novas,BRA
1076906632,Heliópolis,Heliopolis,BRA
1076907814,Morro Reuter,Morro Reuter,BRA
1076907822,Barro Duro,Barro Duro,BRA
1076908960,Jataí,Jatai,BRA
1076909404,São Félix do Xingu,Sao Felix do Xingu,BRA
1076909732,Alta Floresta D’Oeste,Alta Floresta D'Oeste,BRA
1076909875,Pauini,Pauini,BRA
1076910114,Guarantã,Guaranta,BRA
1076910611,Cardoso,Cardoso,BRA
1076910776,Nova Ipixuna,Nova Ipixuna,BRA
1076910841,Açucena,Acucena,BRA
1076910967,São Paulo do Potengi,Sao Paulo do Potengi,BRA
1076911336,Condor,Condor,BRA
1076911587,Tabocas do Brejo Velho,Tabocas do Brejo Velho,BRA
1076912052,Guidoval,Guidoval,BRA
1076912078,Juazeiro do Norte,Juazeiro do Norte,BRA
1076912261,Conde,Conde,BRA
1076912396,Água Azul do Norte,Agua Azul do Norte,BRA
1076913250,Divinópolis do Tocantins,Divinopolis do Tocantins,BRA
1076913277,Ceará-Mirim,Ceara-Mirim,BRA
1076913313,Rio Claro,Rio Claro,BRA
1076913370,Guaiuba,Guaiuba,BRA
1076913729,Serra Talhada,Serra Talhada,BRA
1076913756,Armazém,Armazem,BRA
1076914207,Catunda,Catunda,BRA
1076914935,Entre Rios,Entre Rios,BRA
1076914950,Luzerna,Luzerna,BRA
1076915022,Uruçuí,Urucui,BRA
1076915660,Uarini,Uarini,BRA
1076915802,Jarinu,Jarinu,BRA
1076916155,Curral de Dentro,Curral de Dentro,BRA
1076916620,Poranga,Poranga,BRA
1076916688,Brasileira,Brasileira,BRA
1076916983,Cachoeira dos Índios,Cachoeira dos Indios,BRA
1076917053,Tocantinópolis,Tocantinopolis,BRA
1076917608,Dom Pedrito,Dom Pedrito,BRA
1076918111,Nova Trento,Nova Trento,BRA
1076918166,Laranjeiras do Sul,Laranjeiras do Sul,BRA
1076918835,Teixeira de Freitas,Teixeira de Freitas,BRA
1076918917,Tomazina,Tomazina,BRA
1076919346,Cantagalo,Cantagalo,BRA
1076919490,Araguatins,Araguatins,BRA
1076919841,Gravataí,Gravatai,BRA
1076920853,Apiúna,Apiuna,BRA
1076920936,Tracuateua,Tracuateua,BRA
1076922014,João Pessoa,Joao Pessoa,BRA
1076922025,Cavalcante,Cavalcante,BRA
1076922153,Americana,Americana,BRA
1076922195,Concórdia,Concordia,BRA
1076922200,São Miguel dos Campos,Sao Miguel dos Campos,BRA
1076922643,Bituruna,Bituruna,BRA
1076922718,Manga,Manga,BRA
1076922983,Nova Friburgo,Nova Friburgo,BRA
1076923300,Redenção,Redencao,BRA
1076923541,Oliveira dos Brejinhos,Oliveira dos Brejinhos,BRA
1076923789,Salvador,Salvador,BRA
1076924268,Santa Cruz da Baixa Verde,Santa Cruz da Baixa Verde,BRA
1076924544,Chalé,Chale,BRA
1076924587,Propriá,Propria,BRA
1076924780,Januária,Januaria,BRA
1076924823,Esteio,Esteio,BRA
1076925403,Palmeirais,Palmeirais,BRA
1076925556,Areado,Areado,BRA
1076925889,Governador Celso Ramos,Governador Celso Ramos,BRA
1076926148,São João Batista do Glória,Sao Joao Batista do Gloria,BRA
1076926455,Rio do Fogo,Rio do Fogo,BRA
1076926823,Chapéu,Chapeu,BRA
1076927018,Maricá,Marica,BRA
1076927410,Senador José Porfírio,Senador Jose Porfirio,BRA
1076928068,Fontoura Xavier,Fontoura Xavier,BRA
1076928114,Morros,Morros,BRA
1076928176,Araguacema,Araguacema,BRA
1076928372,Umburetama,Umburetama,BRA
1076928587,Catanduvas,Catanduvas,BRA
1076928889,Paraíso do Tocantins,Paraiso do Tocantins,BRA
1076928991,Igarapava,Igarapava,BRA
1076928999,Chapada dos Guimarães,Chapada dos Guimaraes,BRA
1076929128,Ibicaraí,Ibicarai,BRA
1076929183,Santo Anastácio,Santo Anastacio,BRA
1076929312,Sertaneja,Sertaneja,BRA
1076930079,Água Branca,Agua Branca,BRA
1076930150,Santa Lúcia,Santa Lucia,BRA
1076930608,Ibipeba,Ibipeba,BRA
1076931265,Uruará,Uruara,BRA
1076931996,Tabapuã,Tabapua,BRA
1076932180,Pôrto Seguro,Porto Seguro,BRA
1076932266,Palmeirina,Palmeirina,BRA
1076932290,Lagoa da Confusão,Lagoa da Confusao,BRA
1076932668,Lucena,Lucena,BRA
1076933382,Charqueadas,Charqueadas,BRA
1076933484,Porteiras,Porteiras,BRA
1076933547,Pimenteiras,Pimenteiras,BRA
1076933556,Benjamin Constant,Benjamin Constant,BRA
1076933932,Nossa Senhora do Livramento,Nossa Senhora do Livramento,BRA
1076934968,Pinhalzinho,Pinhalzinho,BRA
1076935774,Buenos Aires,Buenos Aires,BRA
1076936021,Barbosa Ferraz,Barbosa Ferraz,BRA
1076936377,Quipapá,Quipapa,BRA
1076936550,Santa Cruz do Arari,Santa Cruz do Arari,BRA
1076937036,Tamboril,Tamboril,BRA
1076937468,Pindamonhangaba,Pindamonhangaba,BRA
1076937557,Bom Jesus,Bom Jesus,BRA
1076938208,Araputanga,Araputanga,BRA
1076938509,Cristalândia do Piauí,Cristalandia do Piaui,BRA
1076938611,Pinhalzinho,Pinhalzinho,BRA
1076938810,Guararema,Guararema,BRA
1076938959,Arenápolis,Arenapolis,BRA
1076939449,Piraí do Norte,Pirai do Norte,BRA
1076940016,Dona Eusébia,Dona Eusebia,BRA
1076940743,Tiros,Tiros,BRA
1076941056,Goiatins,Goiatins,BRA
1076941290,União,Uniao,BRA
1076941506,Corrente,Corrente,BRA
1076941608,Várzea do Poço,Varzea do Poco,BRA
1076942224,Itaquaquecetuba,Itaquaquecetuba,BRA
1076942263,Mantena,Mantena,BRA
1076943029,Ouro Branco,Ouro Branco,BRA
1076943170,Ubaí,Ubai,BRA
1076943254,Brejolândia,Brejolandia,BRA
1076943829,Três Rios,Tres Rios,BRA
1076943907,Cedral,Cedral,BRA
1076943936,Acorizal,Acorizal,BRA
1076944079,Cianorte,Cianorte,BRA
1076944361,Sào Amaro das Brotas,Sao Amaro das Brotas,BRA
1076944440,Teixeira Soares,Teixeira Soares,BRA
1076944490,Poço Verde,Poco Verde,BRA
1076944697,Martinópole,Martinopole,BRA
1076944790,Jacaraú,Jacarau,BRA
1076945010,Irará,Irara,BRA
1076945082,Riachão do Jacuípe,Riachao do Jacuipe,BRA
1076945288,Araripina,Araripina,BRA
1076945330,Floresta Azul,Floresta Azul,BRA
1076945480,Laje de Muriaé,Laje de Muriae,BRA
1076945729,Antônio Carlos,Antonio Carlos,BRA
1076945908,Carira,Carira,BRA
1076946451,Cristino Castro,Cristino Castro,BRA
1076947302,Lagoa do Carro,Lagoa do Carro,BRA
1076947371,Ingá,Inga,BRA
1076947710,Casa Nova,Casa Nova,BRA
1076949250,Mocajuba,Mocajuba,BRA
1076949374,Ibiraçu,Ibiracu,BRA
1076949391,Estrêla d’Oeste,Estrela d'Oeste,BRA
1076949534,Monteirópolis,Monteiropolis,BRA
1076949627,Igaporã,Igapora,BRA
1076950155,Santo Antônio do Amparo,Santo Antonio do Amparo,BRA
1076950422,Indaial,Indaial,BRA
1076950734,Capelinha,Capelinha,BRA
1076950917,Laranjal,Laranjal,BRA
1076950959,Porto Valter,Porto Valter,BRA
1076950985,Triunfo,Triunfo,BRA
1076951314,Piranhas,Piranhas,BRA
1076951490,Belo Monte,Belo Monte,BRA
1076952035,Ouvidor,Ouvidor,BRA
1076952345,Magalhães de Almeida,Magalhaes de Almeida,BRA
1076952584,Ribeiro Gonçalves,Ribeiro Goncalves,BRA
1076953199,Antônio Prado,Antonio Prado,BRA
1076953384,Betim,Betim,BRA
1076953529,Itiúba,Itiuba,BRA
1076953622,Itarana,Itarana,BRA
1076953629,Fundão,Fundao,BRA
1076953751,São José da Varginha,Sao Jose da Varginha,BRA
1076953905,Itacajá,Itacaja,BRA
1076953924,Almenara,Almenara,BRA
1076954826,Mondaí,Mondai,BRA
1076954861,Sales Oliveira,Sales Oliveira,BRA
1076955012,Brodósqui,Brodosqui,BRA
1076955040,Tapiratiba,Tapiratiba,BRA
1076955276,Lajedo do Tabocal,Lajedo do Tabocal,BRA
1076955332,Teolândia,Teolandia,BRA
1076955414,Pocinhos,Pocinhos,BRA
1076955429,Macaúbas,Macaubas,BRA
1076955448,Flores,Flores,BRA
1076955526,Além Paraíba,Alem Paraiba,BRA
1076955757,Jacarèzinho,Jacarezinho,BRA
1076956280,Araújos,Araujos,BRA
1076956567,Governador Lindenberg,Governador Lindenberg,BRA
1076957010,São Sebastião do Uatumã,Sao Sebastiao do Uatuma,BRA
1076957244,Pirapetinga,Pirapetinga,BRA
1076957275,General Carneiro,General Carneiro,BRA
1076957512,Perdões,Perdoes,BRA
1076957532,Verê,Vere,BRA
1076957913,Gentio do Ouro,Gentio do Ouro,BRA
1076957950,Mombaça,Mombaca,BRA
1076958036,Pato Branco,Pato Branco,BRA
1076959149,Quatipuru,Quatipuru,BRA
1076959622,Pariquera-Açu,Pariquera-Acu,BRA
1076959663,Urbano Santos,Urbano Santos,BRA
1076960133,Lambari,Lambari,BRA
1076961333,Rodelas,Rodelas,BRA
1076962729,Perobal,Perobal,BRA
1076962931,Lamarão,Lamarao,BRA
1076962973,Santo Antônio de Posse,Santo Antonio de Posse,BRA
1076963070,Abadia dos Dourados,Abadia dos Dourados,BRA
1076963542,Pôrto de Moz,Porto de Moz,BRA
1076964042,Axixá do Tocantins,Axixa do Tocantins,BRA
1076964066,Itirapina,Itirapina,BRA
1076964579,Pires Ferreira,Pires Ferreira,BRA
1076964860,Itaboraí,Itaborai,BRA
1076965093,Bela Vista,Bela Vista,BRA
1076965135,Brejões,Brejoes,BRA
1076965505,Botuporã,Botupora,BRA
1076965832,Piatã,Piata,BRA
1076966084,Monte Castelo,Monte Castelo,BRA
1076966094,Itaueira,Itaueira,BRA
1076966405,Alto Paraíso de Goiás,Alto Paraiso de Goias,BRA
1076966523,Parambu,Parambu,BRA
1076966898,Antônio Gonçalves,Antonio Goncalves,BRA
1076967132,São Lourenço d’Oeste,Sao Lourenco d'Oeste,BRA
1076967355,Belo Horizonte,Belo Horizonte,BRA
1076967515,Riachão do Dantas,Riachao do Dantas,BRA
1076967714,Pedra Azul,Pedra Azul,BRA
1076967858,Conchas,Conchas,BRA
1076968120,Laranja da Terra,Laranja da Terra,BRA
1076968461,Tangará,Tangara,BRA
1076968616,Severínia,Severinia,BRA
1076969118,São Francisco do Conde,Sao Francisco do Conde,BRA
1076969524,Bonito,Bonito,BRA
1076969525,Caldeirão Grande,Caldeirao Grande,BRA
1076969631,Água Fria,Agua Fria,BRA
1076969780,Salto Grande,Salto Grande,BRA
1076970076,Bonito,Bonito,BRA
1076970130,Pedras de Fogo,Pedras de Fogo,BRA
1076970203,Vianópolis,Vianopolis,BRA
1076970617,Brasília de Minas,Brasilia de Minas,BRA
1076970693,Presidente Médici,Presidente Medici,BRA
1076971048,Mafra,Mafra,BRA
1076972725,Ipu,Ipu,BRA
1076973020,Itaocara,Itaocara,BRA
1076973059,Sapucaí-Mirim,Sapucai-Mirim,BRA
1076973089,Limoeiro do Ajuru,Limoeiro do Ajuru,BRA
1076973765,Felipe Guerra,Felipe Guerra,BRA
1076974092,Jardim do Seridó,Jardim do Serido,BRA
1076974144,Marabá,Maraba,BRA
1076974194,Loanda,Loanda,BRA
1076974632,Abaetetuba,Abaetetuba,BRA
1076974825,Antônio Olinto,Antonio Olinto,BRA
1076974952,Santana,Santana,BRA
1076975092,Nazareno,Nazareno,BRA
1076975182,Alecrim,Alecrim,BRA
1076975552,Lagoa do Itaenga,Lagoa do Itaenga,BRA
1076975791,Filadélfia,Filadelfia,BRA
1076975974,Araçagi,Aracagi,BRA
1076976057,São José de Ribamar,Sao Jose de Ribamar,BRA
1076976439,Colombo,Colombo,BRA
1076976694,Belém,Belem,BRA
1076976847,Alagoinha,Alagoinha,BRA
1076976949,Saboeiro,Saboeiro,BRA
1076977021,Campo Bom,Campo Bom,BRA
1076977689,Utinga,Utinga,BRA
1076977846,Portel,Portel,BRA
1076978207,Santa Inês,Santa Ines,BRA
1076978577,Santo Antônio,Santo Antonio,BRA
1076979149,Caeté,Caete,BRA
1076979284,Exu,Exu,BRA
1076980375,Itapipoca,Itapipoca,BRA
1076980493,Jacareacanga,Jacareacanga,BRA
1076980689,Santa Maria do Erval,Santa Maria do Erval,BRA
1076981512,Santana da Boa Vista,Santana da Boa Vista,BRA
1076981625,Miradouro,Miradouro,BRA
1076981643,Alpinópolis,Alpinopolis,BRA
1076982345,Cachoeira Dourada,Cachoeira Dourada,BRA
1076982829,Varzedo,Varzedo,BRA
1076983532,Arataca,Arataca,BRA
1076984501,Mercês,Merces,BRA
1076984519,Barreirinha,Barreirinha,BRA
1076984547,Rio das Flores,Rio das Flores,BRA
1076984582,Maragogi,Maragogi,BRA
1076985088,Roteiro,Roteiro,BRA
1076985230,Guaxupé,Guaxupe,BRA
1076985439,Vera Cruz do Oeste,Vera Cruz do Oeste,BRA
1076985686,Junqueiro,Junqueiro,BRA
1076985743,Carinhanha,Carinhanha,BRA
1076986072,Sertânia,Sertania,BRA
1076986156,Santa Brígida,Santa Brigida,BRA
1076986261,Aratuba,Aratuba,BRA
1076986362,Santana da Vargem,Santana da Vargem,BRA
1076987096,Cruzeiro do Sul,Cruzeiro do Sul,BRA
1076987172,Canudos,Canudos,BRA
1076989194,Sertãozinho,Sertaozinho,BRA
1076989218,Paripueira,Paripueira,BRA
1076989419,Rebouças,Reboucas,BRA
1076989636,Puxinanã,Puxinana,BRA
1076989834,Bocaina,Bocaina,BRA
1076990000,Mairinque,Mairinque,BRA
1076990073,Escada,Escada,BRA
1076991967,Muniz Freire,Muniz Freire,BRA
1076992570,Sidrolândia,Sidrolandia,BRA
1076993685,Açailandia,Acailandia,BRA
1076993785,Três Fronteiras,Tres Fronteiras,BRA
1076994148,Manoel Emídio,Manoel Emidio,BRA
1076994550,Formiga,Formiga,BRA
1076994566,Poções,Pocoes,BRA
1076994637,Tururu,Tururu,BRA
1076994641,Sátiro Dias,Satiro Dias,BRA
1076995315,Areia,Areia,BRA
1076995333,Taió,Taio,BRA
1076995374,Lapão,Lapao,BRA
1076995908,Grandes Rios,Grandes Rios,BRA
1076997362,Amaturá,Amatura,BRA
1076997513,Pedro Velho,Pedro Velho,BRA
1076997923,Barra do Piraí,Barra do Pirai,BRA
1076998029,Coruripe,Coruripe,BRA
1076998392,Jundiaí,Jundiai,BRA
1076998765,Jacundá,Jacunda,BRA
1076999604,Nova Olinda,Nova Olinda,BRA
1076999933,Iaçu,Iacu,BRA
1076999998,Alvorada,Alvorada,BRA
1084150679,Belize City,Belize City,BLZ
1084536442,Punta Gorda,Punta Gorda,BLZ
1084547220,Orange Walk,Orange Walk,BLZ
1084569054,Ladyville,Ladyville,BLZ
1084586375,Belmopan,Belmopan,BLZ
1084718311,Dangriga,Dangriga,BLZ
1084924884,San Ignacio,San Ignacio,BLZ
1084929106,San Pedro,San Pedro,BLZ
1084938400,Corozal,Corozal,BLZ
1090349580,Kirakira,Kirakira,SLB
1090423471,Tigoa,Tigoa,SLB
1090427067,Gizo,Gizo,SLB
1090442496,Lata,Lata,SLB
1090726690,Buala,Buala,SLB
1090737486,Honiara,Honiara,SLB
1090844311,Tulagi,Tulagi,SLB
1090931394,Taro,Taro,SLB
1090993143,Auki,Auki,SLB
1092732412,Road Town,Road Town,VGB
1096181037,Tutong,Tutong,BRN
1096239365,Kampong Lambak,Kampong Lambak,BRN
1096260318,Kampong Beribi,Kampong Beribi,BRN
1096321221,Bangar,Bangar,BRN
1096351415,Seria,Seria,BRN
1096388979,Kampong Mata Mata,Kampong Mata Mata,BRN
1096465895,Bandar Seri Begawan,Bandar Seri Begawan,BRN
1096720047,Kampong Mulaut,Kampong Mulaut,BRN
1096732835,Kampong Rimba,Kampong Rimba,BRN
1096755570,Kampong Tunah Jambu,Kampong Tunah Jambu,BRN
1096999548,Kuala Belait,Kuala Belait,BRN
1100000004,Shumen,Shumen,BGR
